timestamp,open,high,low,close,volume,spread
2020-08-31 18:30:00,1967.1,1969.14,1965.75,1968.88,2732,23
2020-08-31 18:45:00,1968.94,1970.69,1968.55,1968.93,2855,21
2020-08-31 19:00:00,1968.98,1973.57,1967.75,1971.71,2849,20
2020-08-31 19:15:00,1971.71,1972.94,1970.84,1972.44,1570,18
2020-08-31 19:30:00,1972.44,1975.03,1970.79,1971.91,1938,18
2020-08-31 19:45:00,1971.92,1972.67,1969.54,1971.59,1731,19
2020-08-31 20:00:00,1971.6,1971.93,1969.3,1971.3,1829,18
2020-08-31 20:15:00,1971.3,1973.4,1971.2,1971.39,1998,18
2020-08-31 20:30:00,1971.4,1972.44,1970.63,1972.19,1459,18
2020-08-31 20:45:00,1972.19,1972.96,1971.22,1972.61,1312,22
2020-08-31 21:00:00,1972.6,1972.79,1967.56,1967.89,1871,18
2020-08-31 21:15:00,1967.91,1969.05,1966.2,1968.04,1670,21
2020-08-31 21:30:00,1968.02,1969.33,1966.5,1968.45,1761,18
2020-08-31 21:45:00,1968.48,1971.95,1967.08,1970.9,1706,18
2020-08-31 22:00:00,1970.82,1971.94,1970.06,1970.32,1284,18
2020-08-31 22:15:00,1970.26,1970.43,1966.73,1968.34,1513,18
2020-08-31 22:30:00,1968.34,1969.86,1967.06,1968.99,1333,20
2020-08-31 22:45:00,1968.99,1970.55,1967.72,1967.78,1519,18
2020-08-31 23:00:00,1967.76,1968.91,1967.47,1968.62,558,19
2020-08-31 23:15:00,1968.71,1969.38,1968.41,1969.05,319,19
2020-08-31 23:30:00,1969.05,1969.17,1968.42,1968.73,306,32
2020-08-31 23:45:00,1968.76,1969.16,1966.29,1967.44,484,37
2020-09-01 01:00:00,1966.99,1968.95,1966.56,1967.67,452,31
2020-09-01 01:15:00,1967.68,1968.25,1965.3,1965.37,358,42
2020-09-01 01:30:00,1965.37,1967.02,1965.28,1967.01,308,50
2020-09-01 01:45:00,1967.05,1967.11,1965.11,1965.92,375,27
2020-09-01 02:00:00,1965.92,1966.62,1965.17,1966.12,455,21
2020-09-01 02:15:00,1966.05,1967.39,1965.98,1967.19,413,23
2020-09-01 02:30:00,1967.22,1968.58,1966.11,1967.52,683,24
2020-09-01 02:45:00,1967.47,1968.46,1967.02,1967.93,443,20
2020-09-01 03:00:00,1967.76,1970.46,1967.49,1970.38,1092,18
2020-09-01 03:15:00,1970.37,1970.42,1968.34,1968.98,812,31
2020-09-01 03:30:00,1968.98,1969.4,1968.37,1968.37,684,36
2020-09-01 03:45:00,1968.36,1969.52,1967.27,1968.03,829,27
2020-09-01 04:00:00,1967.94,1972.21,1967.94,1970.76,1859,20
2020-09-01 04:15:00,1970.75,1973.06,1970.74,1971.55,1227,24
2020-09-01 04:30:00,1971.51,1974.79,1970.65,1974.17,1206,21
2020-09-01 04:45:00,1974.19,1978.01,1973.44,1976.34,1970,18
2020-09-01 05:00:00,1976.34,1982.19,1976.34,1980.66,2320,18
2020-09-01 05:15:00,1980.68,1984.34,1980.05,1983.22,1584,18
2020-09-01 05:30:00,1983.22,1985.94,1981.87,1985.32,2652,18
2020-09-01 05:45:00,1985.35,1988.08,1983.77,1987.74,2296,18
2020-09-01 06:00:00,1987.74,1988.47,1986.07,1986.8,1928,18
2020-09-01 06:15:00,1986.73,1989.04,1985.18,1988.4,1706,18
2020-09-01 06:30:00,1988.44,1989.43,1984.55,1985.02,1693,19
2020-09-01 06:45:00,1985.02,1986.12,1983.38,1984.05,1196,18
2020-09-01 07:00:00,1984.0,1987.08,1983.99,1986.32,1077,23
2020-09-01 07:15:00,1986.3,1986.43,1984.85,1985.21,639,21
2020-09-01 07:30:00,1985.22,1987.51,1985.19,1986.06,927,23
2020-09-01 07:45:00,1986.16,1986.97,1985.97,1986.14,525,18
2020-09-01 08:00:00,1986.15,1987.27,1986.11,1986.56,446,18
2020-09-01 08:15:00,1986.56,1989.38,1986.47,1988.25,1263,18
2020-09-01 08:30:00,1988.24,1989.82,1987.12,1989.08,1502,18
2020-09-01 08:45:00,1989.07,1989.71,1987.73,1987.81,1234,19
2020-09-01 09:00:00,1987.79,1987.85,1984.42,1985.83,2075,18
2020-09-01 09:15:00,1985.83,1987.09,1984.94,1984.94,1668,18
2020-09-01 09:30:00,1984.97,1986.49,1982.07,1985.84,2002,18
2020-09-01 09:45:00,1985.84,1988.76,1984.97,1988.28,1729,18
2020-09-01 10:00:00,1988.3,1989.71,1986.94,1987.07,1783,18
2020-09-01 10:15:00,1987.14,1990.09,1987.06,1987.49,1949,18
2020-09-01 10:30:00,1987.49,1991.84,1987.08,1991.67,1946,18
2020-09-01 10:45:00,1991.64,1992.34,1989.18,1991.98,2331,18
2020-09-01 11:00:00,1991.97,1991.97,1987.04,1988.57,1676,18
2020-09-01 11:15:00,1988.57,1990.57,1988.28,1989.8,1472,20
2020-09-01 11:30:00,1989.85,1990.55,1987.29,1987.68,1569,18
2020-09-01 11:45:00,1987.69,1989.96,1987.5,1989.24,1399,18
2020-09-01 12:00:00,1989.27,1989.27,1986.97,1988.13,1335,18
2020-09-01 12:15:00,1988.13,1989.61,1985.78,1988.48,1349,18
2020-09-01 12:30:00,1988.5,1988.76,1987.23,1988.28,1166,23
2020-09-01 12:45:00,1988.29,1988.98,1987.39,1987.87,937,20
2020-09-01 13:00:00,1987.84,1987.88,1983.94,1987.04,1259,18
2020-09-01 13:15:00,1987.01,1990.23,1986.73,1989.87,1305,18
2020-09-01 13:30:00,1989.87,1990.22,1988.77,1989.19,875,18
2020-09-01 13:45:00,1989.2,1990.36,1988.98,1989.82,1203,18
2020-09-01 14:00:00,1989.81,1989.95,1987.84,1988.08,1280,18
2020-09-01 14:15:00,1988.08,1990.0,1987.84,1989.84,1115,20
2020-09-01 14:30:00,1989.82,1990.29,1988.88,1989.16,1440,26
2020-09-01 14:45:00,1989.17,1989.97,1988.7,1989.12,1092,20
2020-09-01 15:00:00,1989.1,1990.68,1987.68,1989.81,1835,18
2020-09-01 15:15:00,1989.73,1990.31,1985.91,1986.73,2896,18
2020-09-01 15:30:00,1986.77,1991.58,1985.24,1990.94,3347,18
2020-09-01 15:45:00,1990.92,1990.97,1988.45,1988.98,2332,18
2020-09-01 16:00:00,1989.04,1990.65,1986.25,1988.01,3114,18
2020-09-01 16:15:00,1988.01,1991.24,1987.84,1990.28,3039,18
2020-09-01 16:30:00,1990.28,1990.55,1978.97,1982.85,4925,18
2020-09-01 16:45:00,1982.85,1986.0,1980.09,1982.88,4111,18
2020-09-01 17:00:00,1982.6,1982.6,1970.19,1973.44,5282,18
2020-09-01 17:15:00,1973.46,1975.18,1969.63,1971.84,4422,18
2020-09-01 17:30:00,1971.81,1974.78,1966.08,1967.23,4277,18
2020-09-01 17:45:00,1967.38,1978.09,1964.16,1976.98,4400,18
2020-09-01 18:00:00,1977.02,1978.91,1974.48,1976.23,3421,21
2020-09-01 18:15:00,1976.28,1979.29,1973.78,1974.44,3463,18
2020-09-01 18:30:00,1974.36,1975.54,1973.53,1974.37,2521,18
2020-09-01 18:45:00,1974.36,1974.69,1971.52,1973.17,2003,19
2020-09-01 19:00:00,1973.21,1975.54,1970.86,1975.31,2380,28
2020-09-01 19:15:00,1975.3,1976.71,1974.75,1975.79,1743,19
2020-09-01 19:30:00,1975.78,1975.79,1972.78,1975.66,1740,19
2020-09-01 19:45:00,1975.64,1976.48,1974.22,1974.89,1634,23
2020-09-01 20:00:00,1974.88,1974.91,1969.64,1970.05,2722,18
2020-09-01 20:15:00,1970.13,1973.42,1969.26,1972.43,2471,18
2020-09-01 20:30:00,1972.42,1973.35,1970.98,1971.66,1667,18
2020-09-01 20:45:00,1971.55,1972.69,1969.14,1970.56,2023,18
2020-09-01 21:00:00,1970.56,1971.81,1970.0,1970.41,1544,18
2020-09-01 21:15:00,1970.42,1971.71,1968.72,1971.48,1786,20
2020-09-01 21:30:00,1971.44,1971.52,1963.05,1964.1,2088,18
2020-09-01 21:45:00,1964.1,1968.15,1963.78,1965.56,2713,18
2020-09-01 22:00:00,1965.53,1968.17,1964.81,1965.7,1298,18
2020-09-01 22:15:00,1965.92,1966.86,1964.95,1966.66,1130,20
2020-09-01 22:30:00,1966.67,1969.11,1966.14,1968.77,1469,18
2020-09-01 22:45:00,1968.82,1970.71,1968.62,1970.06,1650,18
2020-09-01 23:00:00,1970.14,1970.27,1968.26,1968.92,569,30
2020-09-01 23:15:00,1968.91,1969.99,1968.86,1969.8,408,18
2020-09-01 23:30:00,1969.8,1969.98,1969.16,1969.39,345,18
2020-09-01 23:45:00,1969.36,1970.94,1969.26,1970.25,419,34
2020-09-02 01:00:00,1969.23,1970.32,1967.52,1970.16,552,19
2020-09-02 01:15:00,1970.17,1971.81,1969.28,1971.69,395,21
2020-09-02 01:30:00,1971.59,1972.28,1970.26,1970.26,394,19
2020-09-02 01:45:00,1970.3,1972.03,1968.95,1971.26,436,18
2020-09-02 02:00:00,1971.33,1972.32,1971.01,1971.38,482,23
2020-09-02 02:15:00,1971.4,1971.58,1969.26,1969.86,379,19
2020-09-02 02:30:00,1969.89,1972.1,1969.73,1971.3,457,32
2020-09-02 02:45:00,1971.22,1972.97,1970.79,1972.53,749,22
2020-09-02 03:00:00,1972.53,1973.18,1971.46,1971.62,1112,18
2020-09-02 03:15:00,1971.62,1972.2,1970.59,1970.75,637,22
2020-09-02 03:30:00,1970.73,1971.83,1969.89,1970.3,616,21
2020-09-02 03:45:00,1970.3,1970.39,1965.24,1966.97,1376,18
2020-09-02 04:00:00,1966.93,1968.95,1958.78,1963.66,2961,18
2020-09-02 04:15:00,1963.61,1965.28,1962.88,1964.68,1747,18
2020-09-02 04:30:00,1964.52,1964.63,1961.85,1962.19,1436,18
2020-09-02 04:45:00,1962.15,1963.2,1959.86,1963.04,1583,18
2020-09-02 05:00:00,1963.01,1963.19,1960.91,1963.06,1342,18
2020-09-02 05:15:00,1963.03,1967.52,1962.89,1966.57,1148,18
2020-09-02 05:30:00,1966.56,1966.77,1964.61,1964.76,798,18
2020-09-02 05:45:00,1964.65,1965.34,1964.43,1964.78,590,20
2020-09-02 06:00:00,1964.79,1964.97,1962.92,1963.96,947,18
2020-09-02 06:15:00,1964.02,1964.12,1962.05,1964.01,776,21
2020-09-02 06:30:00,1964.01,1964.44,1962.96,1963.52,453,24
2020-09-02 06:45:00,1963.52,1965.23,1962.94,1964.77,607,24
2020-09-02 07:00:00,1964.77,1966.11,1964.36,1965.74,656,19
2020-09-02 07:15:00,1965.75,1966.8,1965.32,1965.35,701,19
2020-09-02 07:30:00,1965.35,1965.36,1963.22,1963.65,867,19
2020-09-02 07:45:00,1963.69,1963.98,1962.09,1962.82,820,18
2020-09-02 08:00:00,1962.8,1964.25,1962.38,1963.87,755,19
2020-09-02 08:15:00,1963.85,1965.18,1962.32,1962.55,1120,23
2020-09-02 08:30:00,1962.54,1964.01,1960.86,1962.9,1358,23
2020-09-02 08:45:00,1962.84,1964.73,1961.92,1964.26,916,18
2020-09-02 09:00:00,1964.22,1965.41,1963.36,1964.87,1313,27
2020-09-02 09:15:00,1964.9,1966.18,1963.07,1963.57,1168,32
2020-09-02 09:30:00,1963.57,1965.03,1961.4,1964.65,1466,18
2020-09-02 09:45:00,1964.64,1966.55,1963.77,1965.6,1499,21
2020-09-02 10:00:00,1965.6,1967.54,1962.43,1963.46,2401,18
2020-09-02 10:15:00,1963.47,1963.47,1958.21,1959.4,2447,18
2020-09-02 10:30:00,1959.39,1960.54,1955.93,1959.06,2801,18
2020-09-02 10:45:00,1959.07,1963.27,1959.07,1961.78,2229,18
2020-09-02 11:00:00,1961.82,1964.77,1961.02,1963.03,2042,20
2020-09-02 11:15:00,1963.05,1966.43,1962.79,1965.26,1706,18
2020-09-02 11:30:00,1965.29,1966.76,1964.41,1966.35,989,18
2020-09-02 11:45:00,1966.37,1967.44,1964.7,1965.22,1260,18
2020-09-02 12:00:00,1965.27,1971.82,1964.5,1970.45,2010,18
2020-09-02 12:15:00,1970.47,1971.52,1969.64,1970.56,1505,19
2020-09-02 12:30:00,1970.51,1971.32,1968.27,1969.3,1350,18
2020-09-02 12:45:00,1969.3,1970.6,1968.12,1970.21,1155,19
2020-09-02 13:00:00,1970.18,1970.77,1967.81,1968.2,1033,18
2020-09-02 13:15:00,1968.21,1969.31,1967.82,1968.02,896,18
2020-09-02 13:30:00,1968.05,1968.78,1967.47,1968.27,972,18
2020-09-02 13:45:00,1968.25,1968.64,1965.06,1965.26,1082,18
2020-09-02 14:00:00,1965.28,1966.22,1961.44,1965.89,2539,18
2020-09-02 14:15:00,1965.9,1967.14,1957.42,1958.48,2789,18
2020-09-02 14:30:00,1958.5,1959.53,1956.86,1958.64,2315,18
2020-09-02 14:45:00,1958.91,1959.38,1956.9,1958.97,1947,18
2020-09-02 15:00:00,1959.16,1961.59,1953.52,1957.78,2783,18
2020-09-02 15:15:00,1957.78,1968.41,1957.78,1967.98,4549,18
2020-09-02 15:30:00,1967.98,1968.85,1962.22,1963.26,3262,18
2020-09-02 15:45:00,1963.29,1966.85,1962.29,1964.77,2326,18
2020-09-02 16:00:00,1964.77,1965.48,1959.65,1960.69,3564,18
2020-09-02 16:15:00,1960.67,1961.83,1954.2,1956.1,3560,18
2020-09-02 16:30:00,1956.12,1957.63,1948.6,1952.14,4999,19
2020-09-02 16:45:00,1952.05,1953.13,1946.5,1948.99,4408,18
2020-09-02 17:00:00,1948.98,1952.6,1944.2,1945.4,4512,18
2020-09-02 17:15:00,1945.41,1946.53,1939.98,1942.5,4406,18
2020-09-02 17:30:00,1942.47,1946.05,1938.6,1942.15,4697,18
2020-09-02 17:45:00,1942.11,1943.85,1938.48,1943.13,3517,18
2020-09-02 18:00:00,1943.13,1943.31,1939.27,1939.92,3394,18
2020-09-02 18:15:00,1940.2,1941.51,1937.25,1938.78,3302,18
2020-09-02 18:30:00,1938.8,1943.97,1938.51,1941.06,3495,18
2020-09-02 18:45:00,1941.11,1944.25,1941.04,1943.94,2975,18
2020-09-02 19:00:00,1943.91,1943.91,1939.07,1939.64,2469,18
2020-09-02 19:15:00,1939.56,1940.18,1934.3,1934.63,2968,18
2020-09-02 19:30:00,1934.64,1937.3,1932.53,1935.62,2615,18
2020-09-02 19:45:00,1935.6,1936.9,1934.33,1936.16,2097,19
2020-09-02 20:00:00,1936.1,1936.93,1934.03,1936.59,2216,22
2020-09-02 20:15:00,1936.56,1938.9,1935.36,1938.66,2091,18
2020-09-02 20:30:00,1938.67,1941.88,1937.11,1941.5,2379,22
2020-09-02 20:45:00,1941.5,1942.27,1937.72,1938.36,1591,22
2020-09-02 21:00:00,1938.31,1939.28,1936.95,1938.99,1748,23
2020-09-02 21:15:00,1939.05,1940.35,1937.99,1939.67,1581,21
2020-09-02 21:30:00,1939.68,1941.45,1939.21,1940.2,1409,20
2020-09-02 21:45:00,1940.19,1941.88,1939.89,1941.35,1213,22
2020-09-02 22:00:00,1941.22,1942.37,1940.94,1942.16,1368,20
2020-09-02 22:15:00,1942.18,1945.52,1941.96,1942.24,1787,18
2020-09-02 22:30:00,1942.26,1942.99,1940.6,1942.92,1316,18
2020-09-02 22:45:00,1942.91,1943.9,1941.47,1943.68,1076,18
2020-09-02 23:00:00,1943.68,1943.88,1941.17,1941.87,600,20
2020-09-02 23:15:00,1941.81,1943.43,1941.8,1943.38,319,22
2020-09-02 23:30:00,1943.37,1944.49,1943.13,1943.73,333,18
2020-09-02 23:45:00,1943.73,1944.4,1942.46,1942.81,443,20
2020-09-03 01:00:00,1942.25,1942.58,1940.21,1940.6,412,31
2020-09-03 01:15:00,1940.65,1940.75,1939.63,1940.5,348,35
2020-09-03 01:30:00,1940.49,1941.98,1940.35,1940.83,419,32
2020-09-03 01:45:00,1940.85,1941.99,1940.54,1941.57,289,22
2020-09-03 02:00:00,1941.57,1941.89,1940.29,1940.62,303,34
2020-09-03 02:15:00,1940.59,1943.98,1940.56,1943.39,407,30
2020-09-03 02:30:00,1943.36,1943.68,1942.55,1943.66,405,21
2020-09-03 02:45:00,1943.63,1945.36,1943.04,1944.61,674,32
2020-09-03 03:00:00,1944.6,1945.0,1943.42,1944.53,758,19
2020-09-03 03:15:00,1944.53,1945.0,1944.14,1944.55,458,29
2020-09-03 03:30:00,1944.55,1946.06,1944.21,1945.31,637,26
2020-09-03 03:45:00,1945.3,1945.68,1944.43,1944.46,614,20
2020-09-03 04:00:00,1944.47,1945.86,1942.09,1942.09,1444,18
2020-09-03 04:15:00,1942.09,1943.39,1941.66,1942.94,1126,18
2020-09-03 04:30:00,1942.9,1945.87,1941.81,1945.6,1165,18
2020-09-03 04:45:00,1945.57,1948.06,1945.11,1947.88,1327,19
2020-09-03 05:00:00,1947.89,1950.96,1946.95,1950.41,1462,21
2020-09-03 05:15:00,1950.37,1950.71,1948.2,1949.34,1012,20
2020-09-03 05:30:00,1949.4,1949.96,1946.91,1948.19,1143,18
2020-09-03 05:45:00,1948.2,1948.21,1945.48,1946.5,1448,19
2020-09-03 06:00:00,1946.52,1947.14,1944.98,1946.48,918,20
2020-09-03 06:15:00,1946.49,1946.98,1945.62,1946.32,802,19
2020-09-03 06:30:00,1946.32,1946.41,1944.48,1944.85,387,22
2020-09-03 06:45:00,1944.82,1946.32,1944.73,1945.65,643,23
2020-09-03 07:00:00,1945.67,1946.45,1945.24,1945.38,519,26
2020-09-03 07:15:00,1945.38,1945.61,1943.81,1944.01,702,19
2020-09-03 07:30:00,1944.04,1944.24,1941.2,1941.2,682,21
2020-09-03 07:45:00,1941.21,1942.42,1937.43,1937.43,1432,18
2020-09-03 08:00:00,1937.48,1939.36,1935.94,1938.5,1194,18
2020-09-03 08:15:00,1938.49,1940.64,1938.49,1940.31,839,22
2020-09-03 08:30:00,1940.19,1940.19,1935.27,1935.42,2013,19
2020-09-03 08:45:00,1935.43,1936.53,1932.01,1932.3,2213,20
2020-09-03 09:00:00,1932.3,1936.51,1931.35,1936.21,2222,18
2020-09-03 09:15:00,1936.25,1937.11,1932.53,1933.63,1922,18
2020-09-03 09:30:00,1933.61,1934.35,1928.26,1929.39,2675,18
2020-09-03 09:45:00,1929.46,1930.75,1927.63,1929.81,2920,20
2020-09-03 10:00:00,1929.8,1932.46,1927.15,1932.39,2620,18
2020-09-03 10:15:00,1932.41,1935.61,1931.45,1934.98,2305,18
2020-09-03 10:30:00,1935.01,1937.77,1934.32,1937.51,1950,18
2020-09-03 10:45:00,1937.47,1938.6,1935.39,1935.72,1776,18
2020-09-03 11:00:00,1935.67,1936.71,1932.89,1933.17,1566,21
2020-09-03 11:15:00,1933.16,1937.59,1932.86,1935.9,1513,18
2020-09-03 11:30:00,1935.86,1936.14,1933.28,1935.5,1442,21
2020-09-03 11:45:00,1935.49,1937.1,1935.38,1935.81,1218,23
2020-09-03 12:00:00,1935.8,1936.76,1935.21,1936.46,1160,20
2020-09-03 12:15:00,1936.43,1937.15,1934.67,1934.77,1022,18
2020-09-03 12:30:00,1934.78,1935.08,1933.44,1934.18,1287,18
2020-09-03 12:45:00,1934.2,1934.96,1929.92,1930.93,1527,18
2020-09-03 13:00:00,1930.93,1932.64,1930.74,1932.28,1160,18
2020-09-03 13:15:00,1932.28,1932.37,1929.56,1931.73,1217,18
2020-09-03 13:30:00,1931.75,1933.29,1931.52,1931.52,1058,18
2020-09-03 13:45:00,1931.5,1932.02,1930.32,1930.61,997,21
2020-09-03 14:00:00,1930.59,1932.26,1928.55,1929.16,1316,19
2020-09-03 14:15:00,1929.14,1931.44,1927.23,1928.13,1628,18
2020-09-03 14:30:00,1928.13,1933.86,1927.63,1932.18,1681,19
2020-09-03 14:45:00,1932.18,1935.04,1931.77,1934.64,1904,22
2020-09-03 15:00:00,1934.62,1934.98,1931.76,1932.33,2237,18
2020-09-03 15:15:00,1932.26,1935.11,1929.32,1933.66,2773,18
2020-09-03 15:30:00,1933.65,1936.88,1930.12,1934.02,3921,18
2020-09-03 15:45:00,1934.01,1935.56,1930.17,1934.25,2684,19
2020-09-03 16:00:00,1934.23,1936.69,1932.42,1936.41,2832,18
2020-09-03 16:15:00,1936.43,1940.83,1936.4,1940.55,3828,18
2020-09-03 16:30:00,1940.58,1941.86,1937.1,1939.69,3860,18
2020-09-03 16:45:00,1939.64,1945.84,1938.78,1943.17,3661,18
2020-09-03 17:00:00,1943.17,1945.63,1938.98,1941.14,3977,18
2020-09-03 17:15:00,1941.11,1941.54,1934.26,1936.95,4308,18
2020-09-03 17:30:00,1936.95,1939.52,1934.43,1939.19,3830,18
2020-09-03 17:45:00,1939.2,1943.0,1938.92,1941.62,4488,18
2020-09-03 18:00:00,1941.62,1942.36,1934.61,1935.06,4236,18
2020-09-03 18:15:00,1935.0,1935.91,1921.7,1924.64,5812,18
2020-09-03 18:30:00,1924.67,1927.57,1923.38,1924.87,4442,18
2020-09-03 18:45:00,1924.85,1929.41,1922.48,1926.26,3866,19
2020-09-03 19:00:00,1926.26,1930.55,1924.5,1930.4,3606,18
2020-09-03 19:15:00,1930.39,1931.14,1928.16,1930.4,2715,18
2020-09-03 19:30:00,1930.4,1932.44,1929.83,1931.02,2550,26
2020-09-03 19:45:00,1930.97,1932.66,1927.24,1927.74,2679,18
2020-09-03 20:00:00,1927.77,1930.48,1926.72,1930.16,2624,18
2020-09-03 20:15:00,1930.01,1931.84,1928.37,1930.94,2531,21
2020-09-03 20:30:00,1930.97,1932.52,1927.84,1928.03,2078,19
2020-09-03 20:45:00,1928.11,1930.88,1927.28,1930.47,1720,20
2020-09-03 21:00:00,1930.38,1931.91,1929.87,1930.21,1970,18
2020-09-03 21:15:00,1930.21,1934.06,1929.7,1933.91,1570,18
2020-09-03 21:30:00,1933.82,1938.34,1933.74,1934.58,2153,18
2020-09-03 21:45:00,1934.55,1935.15,1932.05,1933.26,1759,18
2020-09-03 22:00:00,1933.26,1936.46,1932.08,1935.58,1683,18
2020-09-03 22:15:00,1935.54,1935.83,1930.64,1930.82,1489,18
2020-09-03 22:30:00,1930.83,1932.53,1929.35,1932.2,1895,21
2020-09-03 22:45:00,1932.22,1932.65,1928.87,1929.1,2144,20
2020-09-03 23:00:00,1929.1,1932.18,1929.1,1930.46,527,21
2020-09-03 23:15:00,1930.46,1931.51,1929.62,1931.04,301,29
2020-09-03 23:30:00,1930.94,1931.75,1929.27,1929.73,345,18
2020-09-03 23:45:00,1929.75,1931.0,1929.17,1930.16,297,18
2020-09-04 01:00:00,1931.27,1932.99,1929.26,1929.55,390,56
2020-09-04 01:15:00,1929.43,1931.77,1929.43,1931.62,296,37
2020-09-04 01:30:00,1931.68,1932.49,1930.17,1930.23,494,42
2020-09-04 01:45:00,1930.25,1932.06,1929.75,1931.02,460,34
2020-09-04 02:00:00,1931.07,1932.18,1931.03,1931.16,336,28
2020-09-04 02:15:00,1931.14,1932.18,1930.76,1932.01,343,42
2020-09-04 02:30:00,1931.95,1932.12,1930.91,1931.25,240,37
2020-09-04 02:45:00,1931.18,1931.39,1925.52,1927.87,813,22
2020-09-04 03:00:00,1927.87,1933.41,1927.84,1932.69,1616,20
2020-09-04 03:15:00,1932.72,1934.71,1931.72,1932.08,1428,19
2020-09-04 03:30:00,1932.06,1935.03,1930.83,1933.91,1541,18
2020-09-04 03:45:00,1933.93,1936.92,1933.92,1934.72,1402,18
2020-09-04 04:00:00,1934.72,1938.4,1934.67,1936.04,2094,18
2020-09-04 04:15:00,1936.06,1937.8,1934.06,1937.07,1620,20
2020-09-04 04:30:00,1937.08,1940.11,1936.74,1939.51,1767,18
2020-09-04 04:45:00,1939.42,1940.94,1938.87,1939.56,1263,20
2020-09-04 05:00:00,1939.51,1941.3,1938.87,1941.06,1185,18
2020-09-04 05:15:00,1941.07,1942.18,1939.55,1940.1,981,18
2020-09-04 05:30:00,1940.12,1940.34,1938.04,1938.22,1060,18
2020-09-04 05:45:00,1938.29,1938.79,1934.39,1934.55,1265,18
2020-09-04 06:00:00,1934.56,1938.47,1934.52,1937.62,1524,18
2020-09-04 06:15:00,1937.52,1938.42,1936.64,1937.85,1074,18
2020-09-04 06:30:00,1937.93,1939.23,1936.83,1937.24,809,18
2020-09-04 06:45:00,1937.27,1938.37,1936.28,1936.52,543,25
2020-09-04 07:00:00,1936.46,1937.74,1935.75,1937.64,512,18
2020-09-04 07:15:00,1937.66,1939.81,1937.18,1939.07,692,20
2020-09-04 07:30:00,1939.04,1939.7,1935.97,1936.49,936,22
2020-09-04 07:45:00,1936.45,1937.26,1934.67,1936.56,838,21
2020-09-04 08:00:00,1936.58,1936.72,1935.44,1935.92,553,18
2020-09-04 08:15:00,1935.86,1936.52,1934.64,1936.14,800,18
2020-09-04 08:30:00,1936.16,1936.23,1931.8,1934.99,2244,18
2020-09-04 08:45:00,1934.99,1936.17,1933.33,1934.51,1377,18
2020-09-04 09:00:00,1934.47,1935.21,1930.66,1933.44,2170,18
2020-09-04 09:15:00,1933.43,1935.99,1932.91,1935.33,1476,18
2020-09-04 09:30:00,1935.37,1936.5,1933.71,1934.66,2173,18
2020-09-04 09:45:00,1934.59,1935.82,1933.28,1934.52,1766,18
2020-09-04 10:00:00,1934.43,1937.19,1933.01,1934.9,1914,18
2020-09-04 10:15:00,1934.89,1936.06,1934.36,1934.81,1455,18
2020-09-04 10:30:00,1934.79,1938.22,1934.71,1935.32,1725,18
2020-09-04 10:45:00,1935.32,1937.35,1935.32,1935.67,1174,19
2020-09-04 11:00:00,1935.67,1936.14,1934.63,1936.1,1411,19
2020-09-04 11:15:00,1936.08,1937.04,1934.72,1935.08,1163,18
2020-09-04 11:30:00,1935.11,1937.05,1933.46,1936.57,1266,18
2020-09-04 11:45:00,1936.59,1939.89,1936.51,1939.79,1769,18
2020-09-04 12:00:00,1939.79,1941.59,1939.38,1940.68,1386,18
2020-09-04 12:15:00,1940.7,1941.04,1938.52,1938.61,1302,18
2020-09-04 12:30:00,1938.61,1938.98,1935.8,1938.11,1538,18
2020-09-04 12:45:00,1938.11,1940.1,1938.02,1939.09,1131,18
2020-09-04 13:00:00,1939.07,1939.92,1937.8,1938.9,1201,18
2020-09-04 13:15:00,1938.87,1938.99,1937.23,1938.46,857,18
2020-09-04 13:30:00,1938.5,1939.19,1938.01,1938.47,686,24
2020-09-04 13:45:00,1938.47,1939.45,1937.84,1938.37,673,18
2020-09-04 14:00:00,1938.33,1938.78,1937.14,1937.6,891,23
2020-09-04 14:15:00,1937.62,1939.62,1937.57,1938.31,860,18
2020-09-04 14:30:00,1938.27,1938.88,1937.32,1938.59,999,21
2020-09-04 14:45:00,1938.62,1940.68,1938.15,1939.7,1176,18
2020-09-04 15:00:00,1939.72,1940.91,1936.62,1937.12,1544,19
2020-09-04 15:15:00,1937.05,1940.25,1936.64,1939.86,2170,21
2020-09-04 15:30:00,1939.98,1948.17,1925.08,1928.58,5843,18
2020-09-04 15:45:00,1928.57,1933.84,1926.59,1927.21,4410,18
2020-09-04 16:00:00,1927.18,1927.18,1916.29,1923.81,5467,18
2020-09-04 16:15:00,1923.75,1929.03,1922.89,1926.42,4277,19
2020-09-04 16:30:00,1926.44,1931.73,1925.66,1927.48,4450,18
2020-09-04 16:45:00,1927.49,1929.59,1924.2,1926.34,3860,18
2020-09-04 17:00:00,1926.32,1928.51,1921.79,1922.95,4027,18
2020-09-04 17:15:00,1923.01,1929.58,1920.56,1925.5,4168,18
2020-09-04 17:30:00,1925.6,1927.34,1918.62,1919.72,4095,18
2020-09-04 17:45:00,1919.74,1925.72,1919.54,1924.5,3664,18
2020-09-04 18:00:00,1924.52,1925.53,1917.83,1921.1,4523,18
2020-09-04 18:15:00,1921.07,1922.19,1918.22,1920.97,3930,18
2020-09-04 18:30:00,1921.11,1925.15,1920.8,1922.1,4179,18
2020-09-04 18:45:00,1922.1,1923.87,1917.2,1920.75,3629,18
